_id,rivalChamp,participantId,platformId,accountId,summonerName,summonerId,currentPlatformId,currentAccountId,matchHistoryUri,profileIcon,teamId,championId,spell1Id,spell2Id,highestAchievedSeasonTier,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,10-20,0-10,30-end,20-30,role,lane,gameId,seasonId,gameVersion,queueId,gameDuration,gameCreation,rolerd,lanerd,champName,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,creepsPerMinDeltas.30-end,creepsPerMinDeltas.20-30,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,xpPerMinDeltas.30-end,xpPerMinDeltas.20-30,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,goldPerMinDeltas.30-end,goldPerMinDeltas.20-30,csDiffPerMinDeltas.10-20,csDiffPerMinDeltas.0-10,csDiffPerMinDeltas.30-end,csDiffPerMinDeltas.20-30,xpDiffPerMinDeltas.10-20,xpDiffPerMinDeltas.0-10,xpDiffPerMinDeltas.30-end,xpDiffPerMinDeltas.20-30,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,damageTakenPerMinDeltas.30-end,damageTakenPerMinDeltas.20-30,damageTakenDiffPerMinDeltas.10-20,damageTakenDiffPerMinDeltas.0-10,damageTakenDiffPerMinDeltas.30-end,damageTakenDiffPerMinDeltas.20-30,csDiffPerMinDeltas,xpDiffPerMinDeltas,damageTakenDiffPerMinDeltas 
5d9e5350a800810ec02c0699,Fiora,6,EUW1,5YhYtn73dyaSCa8mRik4mm_wnp5sYx0hkZmABlnTYzln7A,SwaggaDaddy,7H1jBkqNhYmT8dUlUZLZWf-4YoOkEgR42_nIyZbZilkuPrw,EUW1,5YhYtn73dyaSCa8mRik4mm_wnp5sYx0hkZmABlnTYzln7A,/v1/stats/player_history/EUW1/33841477,3496,200,86,6,14,,true,3142,3074,3814,3071,3009,3033,3340,18,8,4,5,2,4,381,1,0,0,0,0,248602,5683,236603,6315,0,40551,5683,30679,4188,367,1,42809,13953,8595,15,44,42017,7844,29624,4547,18372,16370,3,0,218,30,1,21,120,18,0,0,10,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8112,2728,0,0,8126,880,0,0,8136,0,0,0,8134,111,5,0,8236,28,0,0,8224,691,0,0,8100,8200,5007,5008,5001,894.0999999999999,519.5,1489.6,1674.5,DUO_CARRY,TOP,4116540652,13,9.14.282.3231,420,2204,1563644420045,Top,4,Garen,9.7,4.8,7.2,3.1,573.8,454.59999999999997,1033.8,478.70000000000005,426,360.1,756.2,467.29999999999995,,,,,,,,,894.0999999999999,519.5,1489.6,1674.5,,,,,,,
5d9e5350a800810ec02c069a,Aurelion Sol,7,EUW1,tAvjb7REdKtxZ0DPTQrSZHYqotHajzR7LOGkp5R_8HPsCg,CptOneshot,m2wfl-aih-O3jm4WgyWeiQtYOrj6ublw1ndd5SUZuGxhN1k,EUW1,tAvjb7REdKtxZ0DPTQrSZHYqotHajzR7LOGkp5R_8HPsCg,/v1/stats/player_history/EUW1/28633055,691,200,63,4,14,,true,3102,3157,3151,1058,1082,3020,3364,12,5,11,5,2,3,718,1,0,0,0,0,168702,152904,12049,3749,0,54818,52017,1050,1750,2114,1,15106,7673,4986,35,28,19905,6166,12556,1182,15855,14275,3,0,144,16,8,4,77,17,3,0,14,2,true,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3596,0,0,8226,250,1108,0,8210,0,0,0,8237,916,0,0,8304,9,0,0,8347,0,0,0,8200,8300,5008,5008,5001,-391.59999999999997,-270.8,-492.6,-839.2,SOLO,MIDDLE,4116540652,13,9.14.282.3231,420,2204,1563644420045,Mid,5,Brand,5,4.9,3.2,2.4,491.1,450.9,706.2,366.4,425.6,320.29999999999995,596.8,379,2.220446049250313e-16,0.2999999999999998,0.20000000000000018,-0.9000000000000001,86.80000000000001,106.60000000000002,292.40000000000003,-299.20000000000005,517.1,201.39999999999998,833.4,800.3,-391.59999999999997,-270.8,-492.6,-839.2,,,
5d9e5350a800810ec02c069b,Master Yi,8,EUW1,ehKnFOS9KbobbfsfJpkA0Vr3xAiZpmjwhAVSb4CsbBHOSSA,Majkul,QkvJMmXX4OAngQgjyOUC6XGZuNTnO8fDz_giWmD-eo0c8RU,EUW1,ehKnFOS9KbobbfsfJpkA0Vr3xAiZpmjwhAVSb4CsbBHOSSA,/v1/stats/player_history/EUW1/211038650,4085,200,120,11,6,,true,3800,3142,3047,1401,3078,3033,3340,13,6,18,8,2,2,661,2,0,0,0,0,243762,42572,184834,16356,0,29719,4140,23604,1974,22364,1,35613,40464,4587,30,30,49036,13844,33233,1958,17757,16508,1,2,41,165,119,9,192,18,1,0,13,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,808,0,0,8143,1117,0,0,8138,18,0,0,8135,6968,5,0,9111,1222,620,0,8017,183,0,0,8100,8000,5008,5008,5002,1224.8000000000002,722.9000000000001,2321.8,1588.9,NONE,JUNGLE,4116540652,13,9.14.282.3231,420,2204,1563644420045,Jung,3,Hecarim,1.1,0.7,1.6,0.5,613.3,387.8,812.6,387.9,644.1,324.1,571.6,371.20000000000005,,,,,,,,,1224.8000000000002,722.9000000000001,2321.8,1588.9,,,,,,,
5d9e5350a800810ec02c069c,Garen,9,EUW1,wHRAmiWOD-RMfZhoq3TkCcAeQ5POcME9vYaaxVo7rlBCu7o,MrFuxkBoi,2u8sYiWL6OyfkbnCwPR7kwkYOW3eCTUuG0wmhTobJxdfbKI,EUW1,wHRAmiWOD-RMfZhoq3TkCcAeQ5POcME9vYaaxVo7rlBCu7o,/v1/stats/player_history/EUW1/229763089,4057,200,114,4,12,SILVER,true,3047,3071,3074,0,1031,3123,3340,4,8,8,3,2,1,778,1,0,0,0,0,75849,1633,69851,4364,585,7266,568,4481,2217,5100,6,21480,7120,3701,19,3,26947,9983,16199,764,10430,10250,1,0,45,34,19,4,89,15,0,0,9,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,182,83,173,9111,853,240,0,9104,23,20,0,8014,224,0,0,8473,461,0,0,8451,149,0,0,8000,8400,5005,5008,5001,675.6,0,1143.8,1289.5,DUO_SUPPORT,TOP,4116540652,13,9.14.282.3231,420,2204,1563644420045,Top,4,Fiora,0.6,0,2.6,2.2,529.7,0,615.2,357.7,277.2,100,485.4,270.6,,,,,,,,,675.6,0,1143.8,1289.5,,,,,,,
5d9e5350a800810ec02c069d,,10,EUW1,RuK4Y9-TP0-UZVi57OxXJscCWzy_0nTvZ4F4RE6M37Insw,flowmez,cjW4TTivMNTvmuJhFxVgflorRlZTYZvVz8muqgL1sWZxkuM,EUW1,RuK4Y9-TP0-UZVi57OxXJscCWzy_0nTvZ4F4RE6M37Insw,/v1/stats/player_history/EUW1/41964671,3014,200,29,4,7,BRONZE,true,1055,3006,3085,3031,3508,0,3340,9,7,9,2,1,3,758,0,0,0,0,0,162680,0,131754,30926,784,16679,0,14844,1835,4355,4,9539,13837,5705,24,16,21266,8422,12685,158,13806,11100,1,1,153,17,0,13,288,18,0,0,13,2,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,2101,1134,967,9111,491,360,0,9104,14,40,0,8014,424,0,0,8139,1310,0,0,8135,1171,5,0,8000,8100,5005,5008,5002,590.0999999999999,290.1,603,808.7,SOLO,BOTTOM,4116540652,13,9.14.282.3231,420,2204,1563644420045,,,Twitch,3.4000000000000004,4.6,3.4,4.5,401,432.6,514.4,473.3,363.3,274.8,390,362.20000000000005,,,,,,,,,590.0999999999999,290.1,603,808.7,,,,,,,
5d9e5351a800810ec02c069e,Tryndamere,1,EUW1,kD4WDEm3aXrazXBSYJ0hOKSZJ3ZEru9dkdl_0Ri9dKbPfyQUC5xyJMVo,azizzidi,Fmn2VU-MDunnxPy_EHw5zh5ZlZPErFA02tmI7lT-d2UO-TAx,EUW1,kD4WDEm3aXrazXBSYJ0hOKSZJ3ZEru9dkdl_0Ri9dKbPfyQUC5xyJMVo,/v1/stats/player_history/EUW1/1974403943920192,4098,100,75,6,12,,false,1054,3025,3065,3111,1011,0,3340,3,8,5,2,1,1,435,0,0,0,0,0,80565,13245,62256,5064,0,14924,3394,11529,0,778,1,30560,5518,1380,18,22,28959,5409,22107,1442,8886,8100,0,0,119,4,4,0,267,14,0,0,9,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,747,566,0,8446,718,0,0,8429,65,18,19,8451,188,0,0,8304,12,0,0,8347,0,0,0,8400,8300,5007,5002,5003,-158.80000000000007,-65.19999999999999,,,SOLO,TOP,4116488101,13,9.14.282.3231,420,1716,1563641845947,Top,4,Nasus,4.699999999999999,5.5,,,391.5,412.4,,,338.9,214.5,,,-2.0000000000000004,-1.4,,,-250.3,-66.4,,,1364.8,446.3,,,-158.80000000000007,-65.19999999999999,,,,,
5d9e5351a800810ec02c069f,Kindred,2,EUW1,jIrYAgJIVWmO1SgX5uQTPjcEffVVb3jIaG9TnbZI2g5w8b1bX8IsCAI4,screamburger,VYpJCCdMK9L1GmjR9JItPwfzigNc9OnPm-PTpQTiEoYqxE6p,EUW1,jIrYAgJIVWmO1SgX5uQTPjcEffVVb3jIaG9TnbZI2g5w8b1bX8IsCAI4,/v1/stats/player_history/EUW1/2213051943735648,4088,100,120,14,11,,false,3142,3047,1401,3044,1042,1042,3340,2,11,8,0,1,0,404,0,0,0,0,0,122217,35307,78414,8495,0,9829,2224,6758,845,8834,1,18290,14744,0,8,15,32947,8443,23172,1331,9157,8700,0,0,63,84,71,0,140,13,0,0,4,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,187,82,246,9111,386,200,0,9104,15,40,0,8014,226,0,0,8234,10112,0,0,8232,2,40,0,8000,8200,5007,5008,5001,378.6000000000001,348.70000000000005,,,NONE,JUNGLE,4116488101,13,9.14.282.3231,420,1716,1563641845947,Jung,3,Hecarim,2.9000000000000004,1.2000000000000002,,,349.3,333.9,,,284.9,326.79999999999995,,,1,1.1,,,-175.79999999999998,-1.700000000000017,,,1327.6,825.2,,,378.6000000000001,348.70000000000005,,,,,
5d9e5351a800810ec02c06a0,Kai'Sa,3,EUW1,RuK4Y9-TP0-UZVi57OxXJscCWzy_0nTvZ4F4RE6M37Insw,flowmez,cjW4TTivMNTvmuJhFxVgflorRlZTYZvVz8muqgL1sWZxkuM,EUW1,RuK4Y9-TP0-UZVi57OxXJscCWzy_0nTvZ4F4RE6M37Insw,/v1/stats/player_history/EUW1/41964671,3014,100,29,4,7,BRONZE,false,3031,3006,3085,3153,1053,0,3340,13,9,6,4,2,5,344,1,0,0,0,0,110523,1487,101623,7412,533,21035,882,17491,2661,4820,4,9947,7255,3693,15,17,23215,5267,17076,871,14398,12400,1,0,156,0,0,0,326,15,0,0,9,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,2223,1269,953,9111,823,380,0,9104,14,40,0,8014,790,0,0,8139,1168,0,0,8135,1207,5,0,8000,8100,5005,5008,5002,332.75,56.60000000000002,,,DUO_CARRY,BOTTOM,4116488101,13,9.14.282.3231,420,1716,1563641845947,Adc,1,Twitch,5.3,4.300000000000001,,,489.7,273.3,,,389.4,338.2,,,1.4500000000000002,0.050000000000000266,,,25.74999999999997,-18.799999999999955,,,961.5,403.5,,,332.75,56.60000000000002,,,,,
5d9e5351a800810ec02c06a1,Sylas,4,EUW1,bK30YK_h79yNHcixQkfBr20xF2YuyeGcu1dT5dSfaqwICw,Drafnir,Tw7oZ4ZeIaLnifrfpyiAfUTy3GEgPtJgBa9BbXUrwVECo3k,EUW1,bK30YK_h79yNHcixQkfBr20xF2YuyeGcu1dT5dSfaqwICw,/v1/stats/player_history/EUW1/25396268,4218,100,50,4,14,SILVER,false,1056,3157,1028,3020,3027,1052,3363,9,6,4,6,1,1,561,0,0,0,0,0,71746,55422,11929,4395,0,20184,16955,1674,1555,7610,1,10529,2225,899,20,35,23865,10204,12854,806,9469,8235,1,0,99,0,0,0,177,13,2,0,9,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1251,0,0,8126,683,0,0,8138,30,0,0,8135,1431,5,0,8226,250,308,0,8237,510,0,0,8100,8200,5008,5008,5001,191.60000000000002,-69.30000000000001,,,SOLO,MIDDLE,4116488101,13,9.14.282.3231,420,1716,1563641845947,Mid,5,Swain,3.0999999999999996,4.1,,,311.4,383.79999999999995,,,409.8,218.2,,,-0.8,-2.1999999999999997,,,-153.1,-27.50000000000003,,,1117.3,311.79999999999995,,,191.60000000000002,-69.30000000000001,,,,,
5d9e5351a800810ec02c06a2,Pyke,5,EUW1,uST52PIZ2aQq6IWAhzF-YBEp5f7AwHiB_t0CaHNZxMe8rg,ALEX SOSA,1Na0nP0b2HbWQKvxGwUntm1SVs8dMWNmmTumiKBDxcl2ZnA,EUW1,uST52PIZ2aQq6IWAhzF-YBEp5f7AwHiB_t0CaHNZxMe8rg,/v1/stats/player_history/EUW1/33003306,3505,100,89,4,14,SILVER,false,3076,0,3050,3401,0,3117,3364,1,8,13,0,1,0,780,0,0,0,0,0,31247,9876,10774,10597,0,8571,4833,2929,808,2670,5,25522,2268,495,39,47,21559,6308,14252,999,6760,6600,0,0,54,0,0,0,76,12,2,0,19,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,997,0,0,8463,1372,0,0,8429,65,19,13,8451,136,0,0,8304,9,4,5,8345,4,0,0,8400,8300,5007,5002,5003,332.75,56.60000000000002,,,DUO_SUPPORT,BOTTOM,4116488101,13,9.14.282.3231,420,1716,1563641845947,Supp,2,Leona,2.1,2.1,,,307.9,285.20000000000005,,,218.5,204,,,1.4500000000000002,0.050000000000000266,,,25.74999999999997,-18.799999999999955,,,894.7,279.4,,,332.75,56.60000000000002,,,,,
5d9e5351a800810ec02c06a3,Twitch,6,EUW1,u2q9iz0DZqeOfNksVfr5DGYuhUzSmVdVCuH-PdMH4zQuYg,Korrrny,KAmntZlihCAJooMKkLkYBekmVmnO6kNGfwXKigf5ci-DF_o,EUW1,u2q9iz0DZqeOfNksVfr5DGYuhUzSmVdVCuH-PdMH4zQuYg,/v1/stats/player_history/EUW1/28894183,2091,200,145,7,4,,true,1055,3006,3095,3124,3086,1051,3340,3,5,15,2,1,1,435,0,0,0,0,0,73044,8160,64883,0,448,12970,4118,8852,0,2778,3,5602,5024,4882,14,2,13189,5220,7088,879,10865,9400,2,0,123,0,0,0,41,14,0,0,7,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1246,554,692,9111,985,360,0,9104,17,10,0,8014,386,0,0,8233,16,40,0,8236,14,0,0,8000,8200,5005,5008,5002,-332.75,-56.60000000000002,,,DUO_CARRY,BOTTOM,4116488101,13,9.14.282.3231,420,1716,1563641845947,Adc,1,Kai'Sa,3.4000000000000004,5.1,,,427.09999999999997,316.5,,,387.1,227.6,,,-1.4500000000000002,-0.050000000000000266,,,-25.74999999999997,18.799999999999955,,,543.9000000000001,304.9,,,-332.75,-56.60000000000002,,,,,
5d9e5351a800810ec02c06a4,Leona,7,EUW1,sQC7-A1T1n655qwGpuVdlwq8x8105LjVMK4dhUSGhi-A4eUiT519-t5P,IRL MONKEY 666,yMw1o20p-63k_nuFgEp-WeNRFeD-FGxlr71sTFJEApbJbhBy,EUW1,sQC7-A1T1n655qwGpuVdlwq8x8105LjVMK4dhUSGhi-A4eUiT519-t5P,/v1/stats/player_history/EUW1/2228436559450752,4057,200,555,4,14,,true,3401,3117,3147,3071,1053,3400,3340,9,6,10,4,3,3,532,2,1,0,0,0,35098,333,26446,8317,0,13657,333,10217,3106,3546,4,11022,4018,3075,24,46,14934,5095,8492,1346,10842,9705,0,0,38,0,0,0,167,13,0,0,9,4,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,342,0,0,8446,865,0,0,8473,814,0,0,8451,138,0,0,9105,19,40,0,8014,128,0,0,8400,8000,5008,5003,5003,-332.75,-56.60000000000002,,,DUO_SUPPORT,BOTTOM,4116488101,13,9.14.282.3231,420,1716,1563641845947,Supp,2,Pyke,1.1,1.2,,,319,279.6,,,297.2,291.29999999999995,,,-1.4500000000000002,-0.050000000000000266,,,-25.74999999999997,18.799999999999955,,,646.8,264.8,,,-332.75,-56.60000000000002,,,,,
5d9e5351a800810ec02c06a5,Nasus,8,EUW1,DS0cOeO_yY1NZGkOmud-1FrMA9gRQdo3YmcrqQCg29I8j4w,Sablon99,e3F7JTxsSux0yGoD3uCOo6g8hOYVPleWQ6yw0HRdmQMir4g,EUW1,DS0cOeO_yY1NZGkOmud-1FrMA9gRQdo3YmcrqQCg29I8j4w,/v1/stats/player_history/EUW1/219895629,4151,200,23,4,14,,true,3508,3006,3078,3031,3124,1036,3363,15,5,5,6,2,4,675,2,0,0,0,0,193085,2064,179699,11321,1392,31838,434,30155,1248,11293,1,27203,21821,9986,24,21,34936,6846,26793,1296,15678,15283,2,0,178,14,0,10,139,16,2,0,10,1,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,20,0,9111,1626,400,0,9103,18,0,0,8299,1478,0,0,8275,7,0,0,8210,12,0,0,8000,8200,5005,5008,5002,158.80000000000007,65.19999999999999,,,SOLO,TOP,4116488101,13,9.14.282.3231,420,1716,1563641845947,Top,4,Tryndamere,6.7,6.9,,,641.8,478.8,,,740.5,354.9,,,2.0000000000000004,1.4,,,250.3,66.4,,,1523.6,511.5,,,158.80000000000007,65.19999999999999,,,,,
5d9e5351a800810ec02c06a6,Hecarim,9,EUW1,0dZCKdZeuE-KqfOED8i7KYD5URIXVifoiyB4ajoE5c9ynqshyXPYiger,ReXiSs15,PeGElLQ9VSNapIpmBHmCWqfQ31Oui3RAsHGMG6YqrhiNTHiw,EUW1,0dZCKdZeuE-KqfOED8i7KYD5URIXVifoiyB4ajoE5c9ynqshyXPYiger,/v1/stats/player_history/EUW1/1996968178487520,746,200,203,11,4,SILVER,true,1412,3031,3006,2015,3046,1051,3364,3,6,15,0,1,0,516,0,0,0,0,0,143012,19022,112127,11862,588,19782,3091,16077,614,11900,16,14174,19413,2728,24,8,22863,5406,16348,1108,12337,11160,2,0,26,120,50,28,227,15,3,0,6,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1335,830,504,9111,745,360,0,9104,13,0,0,8014,461,0,0,8143,431,0,0,8105,16,5,0,8000,8100,5005,5008,5002,-378.6000000000001,-348.70000000000005,,,NONE,JUNGLE,4116488101,13,9.14.282.3231,420,1716,1563641845947,Jung,3,Kindred,1.9,0.1,,,525.1,335.6,,,508,279.7,,,-1,-1.1,,,175.79999999999998,1.700000000000017,,,949,476.5,,,-378.6000000000001,-348.70000000000005,,,,,
5d9e5351a800810ec02c06a7,Swain,10,EUN1,pr3OrYXE4q8zzVvUQ5YCBDN0rNhnLPJk9f7ruZQXg1PQbTQ,Mige Dogii,aoDoyQxlTjqpLNEMzurN5YVO-umDOqSR8eIfKaMvLt_LI_R1,EUW1,K8x2a__icTgGGv6S-ZUPBb0vf2n5eHz_uJN9N9DYyvqmEZiZK0fukMdx,/v1/stats/player_history/EUN1/205107283,3587,200,517,4,14,SILVER,true,1058,3285,3020,3100,2003,1058,3340,12,6,11,4,2,4,453,2,0,0,0,0,107097,97065,6649,3382,0,25723,24958,283,482,6464,1,14003,7562,5967,9,23,23399,7633,14526,1238,12797,10700,2,0,129,11,0,6,301,15,0,0,5,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1208,0,0,8143,778,0,0,8138,30,0,0,8135,3074,5,0,8233,18,30,0,8236,24,0,0,8100,8200,5008,5008,5003,-191.60000000000002,69.30000000000001,,,SOLO,MIDDLE,4116488101,13,9.14.282.3231,420,1716,1563641845947,Mid,5,Sylas,3.9,6.3,,,464.5,411.3,,,498.20000000000005,266.6,,,0.8,2.1999999999999997,,,153.1,27.50000000000003,,,925.7,381.1,,,-191.60000000000002,69.30000000000001,,,,,
5d9e5352a800810ec02c06a8,,1,LA2,OZNe8W6tTVs28eDD9MF06gUpERnBc4iE73tqsmZij6AuqHM,ilovebass,mZySFXmCkQM6GSVyV56MpErSN0aCegUvjFyBmHpmBFk8f7TI,EUW1,SrgPinOD5MxxKE7GVvQijFdShH6qig_xkkktYe3cQJ_IqXM,/v1/stats/player_history/LA2/200885776,636,100,412,4,14,SILVER,true,3107,3069,3190,3117,3050,0,3364,4,8,13,0,1,0,682,0,0,0,0,0,27301,15813,6571,4916,0,9015,5890,908,2216,5800,5,27714,3169,1716,82,36,27578,17333,8881,1362,10702,9650,1,0,23,0,0,0,120,14,2,0,27,9,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,877,0,0,8446,935,0,0,8473,1596,0,0,8242,11,0,0,8347,0,0,0,8345,4,0,0,8400,8300,5005,5008,5002,822,296.6,1149.8,785.3,DUO_SUPPORT,BOTTOM,4115644260,13,9.14.282.3231,420,2229,1563576864119,Supp,2,Thresh,0.9,0.30000000000000004,0.4,0.5,361.9,232.8,353.6,349.7,292.20000000000005,185.5,320.8,295.6,,,,,,,,,822,296.6,1149.8,785.3,,,,,,,
5d9e5352a800810ec02c06a9,,2,EUW1,I85qwkzlzRpTMA_dCr3nA4cgrO5i8yU-wjWp5POwX75BMA,MonkyDGarp,3PZjZ5alcm7b9Odtd-5eVcX2HtsVqTQgypfGHWqwbYrIvSc,EUW1,I85qwkzlzRpTMA_dCr3nA4cgrO5i8yU-wjWp5POwX75BMA,/v1/stats/player_history/EUW1/29919368,3879,100,114,12,4,SILVER,true,3065,3074,3078,2055,1038,3111,3340,9,4,9,3,2,3,1341,1,0,0,0,0,215036,4944,187027,23064,746,32267,2701,21459,8106,14363,12,37411,30161,9218,13,16,41721,15632,24704,1384,15355,14228,4,2,175,12,4,4,202,18,1,0,9,1,false,false,true,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1436,1133,0,8446,2515,0,0,8473,1308,0,0,8453,2030,49,0,9104,19,40,0,8014,525,0,0,8400,8000,5008,5008,5002,669.5,564.0999999999999,1934.2,1597.6,SOLO,TOP,4115644260,13,9.14.282.3231,420,2229,1563576864119,Top,4,Fiora,6.1,5.300000000000001,1.2,5.2,506.29999999999995,472,419.8,509.3,417.20000000000005,286.8,292.8,409.20000000000005,,,,,,,,,669.5,564.0999999999999,1934.2,1597.6,,,,,,,
5d9e5352a800810ec02c06aa,Galio,3,EUW1,XRUYoPEYd8-kud8CJgSf6VZ49pVfqBxZhC6KPb7ZlIdp_A,Twisted Dane,HGVeC4uR1lLrPGl82MMkfJxvmmE-ccnCXlksv76k3_OBh78,EUW1,XRUYoPEYd8-kud8CJgSf6VZ49pVfqBxZhC6KPb7ZlIdp_A,/v1/stats/player_history/EUW1/33228439,3872,100,105,4,14,SILVER,true,3285,3100,3157,3089,1052,3158,3340,14,9,7,4,1,4,566,0,0,0,0,0,183227,126768,31939,24520,0,37731,30156,5031,2544,5918,1,15157,14319,6432,27,20,28155,12902,13274,1978,15922,14910,1,0,179,20,4,0,227,17,1,0,12,1,true,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,3108,0,0,8143,1287,0,0,8138,30,0,0,8105,16,5,0,9111,1273,420,0,8014,935,0,0,8100,8000,5008,5008,5003,-175.3,-43,495.79999999999995,-155.90000000000003,SOLO,MIDDLE,4115644260,13,9.14.282.3231,420,2229,1563576864119,Mid,5,Fizz,4.8,7.2,4.8,2.8,388.1,455.6,699,409.7,456.6,322.9,496.2,396.4,0.3999999999999999,2.3,-1.4000000000000004,0.3999999999999999,-70.70000000000002,32.19999999999996,-41.39999999999998,-6.600000000000023,742.9,354.4,1252,891.9000000000001,-175.3,-43,495.79999999999995,-155.90000000000003,,,
5d9e5352a800810ec02c06ab,Shaco,4,EUW1,J8HgFXry50r7WWr3b1rxBCYTCAkVQ3eU4ThW61Dsg2W48_JeCawfuvOC,Damnna,G8sjGFMBoRYINZFbQFiuR9-8s6zfphNjRVzLqMsdxvMPkwvv,EUW1,J8HgFXry50r7WWr3b1rxBCYTCAkVQ3eU4ThW61Dsg2W48_JeCawfuvOC,/v1/stats/player_history/EUW1/2152891300326336,3478,100,28,11,4,,true,1402,3907,3020,3135,3041,1058,3340,10,5,6,4,1,2,809,0,0,0,0,0,200443,168648,15005,16789,0,15273,14042,526,704,12085,1,14300,33419,1242,42,12,27609,9332,17526,750,14256,12175,1,0,37,141,89,21,273,17,3,0,16,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2041,0,0,8143,552,0,0,8138,30,0,0,8105,16,5,0,8233,25,0,0,8236,48,0,0,8100,8200,5008,5008,5002,901.5,424.6,800.6,785.5999999999999,NONE,JUNGLE,4115644260,13,9.14.282.3231,420,2229,1563576864119,Jung,3,Evelynn,0.6,0.1,1.4,1.1,348.70000000000005,269.3,445.2,575.6,361.2,292.3,313.6,403.1,,,,,,,,,901.5,424.6,800.6,785.5999999999999,,,,,,,
